ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
OPTI-027,[P1][frontend][phase:1.2] 新增伏笔面板 UI,现状：前端缺未回收伏笔列表与一键标记回收入口。目标：新增伏笔面板或页面展示 open foreshadows，支持筛选 跳转章节 标记回收并展示关联内容片段。,可查看 open foreshadows 列表并按章节或关键词筛选；可点击跳转到对应章节或分析页；可标记回收并即时刷新；错误提示明确,cd test; npx playwright test specs/ui/foreshadow-drawer.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/pages/WritingPage.tsx | frontend/src/components/writing/WritingToolbar.tsx | frontend/src/components/writing/ForeshadowDrawer.tsx | test/mock-llm/server.js | test/specs/ui/foreshadow-drawer.spec.ts,OPTI-026,priority:P1 | area:Foreshadow | phase:1.2 | source_refs:DOC-2.3-03 | started_at:2026-01-19 | refs:frontend/src/pages/WritingPage.tsx:14;frontend/src/pages/WritingPage.tsx:297;frontend/src/pages/WritingPage.tsx:611;frontend/src/components/writing/WritingToolbar.tsx:17;frontend/src/components/writing/WritingToolbar.tsx:55;frontend/src/components/writing/ForeshadowDrawer.tsx:22;test/mock-llm/server.js:70;test/specs/ui/foreshadow-drawer.spec.ts:6 | scope:add_e2e_spec | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/foreshadow-drawer.spec.ts --project=ui-chromium (1 passed)
OPTI-028,[P1][frontend][phase:1.2] ContextPreview 与生成回放展示 semantic_history 与 foreshadow,现状：ContextPreviewDrawer 与生成回放主要展示 memory pack 现有 sections 且缺 semantic_history foreshadow 展示。目标：在 ContextPreviewDrawer 与 GenerationHistoryDrawer 增加新 sections 展示与复制入口并展示统计。,ContextPreviewDrawer 显示 semantic_history 与 foreshadow text_md 与条目列表；生成回放可看到对应 logs 与 params；UI 与旧项目兼容,cd test; npx playwright test specs/ui/memory-context-preview.spec.ts specs/ui/debug-bundle-download.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/GenerationHistoryDrawer.tsx | frontend/src/components/writing/types.ts | frontend/src/pages/writing/useChapterGeneration.ts | test/specs/ui/memory-context-preview.spec.ts | test/specs/ui/debug-bundle-download.spec.ts,OPTI-025|OPTI-026,priority:P1 | area:StoryMemory | phase:1.2 | source_refs:DOC-2.1-03;DOC-2.3-03 | started_at:2026-01-19 | refs:frontend/src/components/writing/ContextPreviewDrawer.tsx:916;frontend/src/components/writing/ContextPreviewDrawer.tsx:1021;frontend/src/components/writing/ContextPreviewDrawer.tsx:1058;frontend/src/components/writing/GenerationHistoryDrawer.tsx:168;frontend/src/components/writing/types.ts:20;frontend/src/components/writing/types.ts:42;frontend/src/pages/writing/useChapterGeneration.ts:45;test/specs/ui/memory-context-preview.spec.ts:67;test/specs/ui/debug-bundle-download.spec.ts:62 | scope:update_pack_sections_ui_and_history_display | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/memory-context-preview.spec.ts specs/ui/debug-bundle-download.spec.ts --project=ui-chromium (3 passed)
OPTI-029,[P1][test][phase:1.2] semantic_history 与 foreshadow 闭环测试,现状：缺对 semantic_history 与 foreshadow 的 contract 覆盖。目标：补齐 API 合约与 UI 用例确保新 sections shape 与 resolve 行为不回退。,contract spec 覆盖 memory pack 新字段与 disabled_reason；UI spec 覆盖伏笔面板 resolve 行为；回归通过,pwsh test/run-all.ps1,none,DONE,DONE,DONE,test/specs/api | test/specs/ui | backend/app/services/memory_retrieval_service.py,OPTI-028,priority:P1 | area:StoryMemory | phase:1.2 | source_refs:DOC-2.1-03;DOC-2.3-03 | started_at:2026-01-19 | refs:test/specs/api/memory-preview.contract.spec.ts:18;test/specs/api/memory-retrieve.contract.spec.ts:18;test/specs/ui/foreshadow-drawer.spec.ts:6 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 (All checks passed)
OPTI-030,[P1][frontend][phase:1.3] WorldBookPage 补齐搜索与排序,现状：WorldBookPage 仅按 updated_at 列表展示且无搜索排序。目标：增加搜索框 过滤条件 排序选项提升条目规模变大时的可用性。,支持按 title 与 keyword 搜索过滤；支持按 updated_at priority enabled 排序；过滤排序状态在刷新后保持或可恢复；性能在 500 条以内可用,cd test; npx playwright test specs/ui/worldbook.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx | test/specs/ui/worldbook.spec.ts,none,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-01;DOC-3-P1-03 | started_at:2026-01-19 | refs:frontend/src/pages/WorldBookPage.tsx:365;test/specs/ui/worldbook.spec.ts:132 | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/worldbook.spec.ts --project=ui-chromium (4 passed)
OPTI-031,[P1][frontend][phase:1.3] WorldBookPage 批量操作与复制条目,现状：WorldBookPage 逐条编辑效率低且无复制与批量启停。目标：提供批量选择模式与批量启停 批量设置 priority char_limit 批量删除并支持一键复制条目。,支持多选 全选 取消；批量 action 对选中条目生效且有确认；支持复制条目并立即进入编辑；错误时展示失败条目数与原因,cd test; npx playwright test specs/ui/worldbook.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx | frontend/src/services/worldbookApi.ts | frontend/src/lib/uiCopy.ts | test/specs/ui/worldbook.spec.ts,OPTI-032,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-01;DOC-3-P1-03 | refs:Amily/ST-Amily2-Chat-Optimisation/WorldEditor/WorldEditor.js:1 | started_at:2026-01-19 | refs:frontend/src/pages/WorldBookPage.tsx:543;frontend/src/services/worldbookApi.ts:93;frontend/src/lib/uiCopy.ts:45;test/specs/ui/worldbook.spec.ts:173 | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/worldbook.spec.ts --project=ui-chromium (5 passed)
OPTI-032,[P1][backend][phase:1.3] WorldBook bulk API 支持批量更新与复制,现状：worldbook 仅单条 CRUD 且批量操作需要多次请求难以保证一致性。目标：新增 bulk_update bulk_delete duplicate 等 API 支持批量更新字段并返回变更结果。,新增 bulk endpoints 且权限校验正确；支持批量 enable constant priority char_limit recursion flags 更新；支持批量删除与复制；对不存在 id 返回可定位错误信息,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/worldbook.py | backend/app/schemas/worldbook.py | backend/app/models/worldbook_entry.py,none,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-01 | started_at:2026-01-17 | refs:backend/app/api/routes/worldbook.py:66;backend/app/api/routes/worldbook.py:107;backend/app/schemas/worldbook.py:56;backend/app/models/worldbook_entry.py:12;test/specs/api/worldbook-bulk.contract.spec.ts:9 | done_at:2026-01-17 | evidence:pwsh test/run-all.ps1 (PASS)
OPTI-033,[P1][backend][phase:1.3] WorldBook 整本导入导出 API,现状：缺整本世界书导入导出能力且无法迁移或备份。目标：新增 export_all import_all 接口导出带版本 JSON 并支持 merge 或覆盖策略，同时在导入后打 dirty 标记。,导出包含全部条目字段与版本号；导入支持 dry_run 或冲突报告；导入后可触发 vector dirty 标记；保持向后兼容,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/worldbook.py | backend/app/schemas/worldbook.py,none,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-02;DOC-3-P1-03 | refs:mumu/MuMuAINovel/backend/app/api/prompt_templates.py:565 | started_at:2026-01-19 | refs:backend/app/api/routes/worldbook.py:1;backend/app/schemas/worldbook.py:1 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 -> All checks passed
OPTI-034,[P1][frontend][phase:1.3] WorldBookPage 导入导出 UI,现状：前端无整本世界书导入导出入口。目标：WorldBookPage 增加导出按钮下载 JSON 与导入按钮上传 JSON 并展示 dry_run 冲突报告。,可一键导出 JSON；导入支持预览冲突与确认应用；导入成功后自动刷新列表并提示是否需要 rebuild 向量索引,cd test; npx playwright test specs/ui/worldbook-import-export.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/pages/WorldBookPage.tsx | frontend/src/services/worldbookApi.ts | test/specs/ui/worldbook-import-export.spec.ts,OPTI-033,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-02 | started_at:2026-01-19 | refs:frontend/src/pages/WorldBookPage.tsx:126;frontend/src/services/worldbookApi.ts:158;test/specs/ui/worldbook-import-export.spec.ts:10 | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/worldbook-import-export.spec.ts --project=ui-chromium (PASS 1/1)
OPTI-035,[P1][backend][phase:1.3] WorldBook 关键词匹配增强 pinyin alias regex,现状：worldbook 匹配主要基于 keywords 与英文单词边界且缺拼音 别名 正则白名单。目标：增强匹配策略并增加可选配置，避免误触发并在 logs 记录命中原因与条目。,支持别名列表 拼音匹配 regex allowlist 可选启用；命中原因在 preview_trigger 与 memory pack logs 可见；提供预算控制避免过注入；默认关闭不改变旧行为,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/worldbook_service.py | backend/app/services/memory_retrieval_service.py | backend/app/api/routes/worldbook.py | backend/app/models/worldbook_entry.py | backend/app/core/config.py | backend/requirements.txt | backend/requirements.lock.txt | backend/tests/test_worldbook_service_trigger.py,none,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-03 | refs:Amily/ST-Amily2-Chat-Optimisation/core/rag-processor.js:36 | started_at:2026-01-19 | refs:backend/app/services/worldbook_service.py:44;backend/app/api/routes/worldbook.py:479;backend/app/models/worldbook_entry.py:12 | impl_refs:backend/app/core/config.py:80;backend/app/services/worldbook_service.py:55;backend/app/services/memory_retrieval_service.py:747;backend/app/api/routes/worldbook.py:503;backend/tests/test_worldbook_service_trigger.py:283;backend/requirements.txt:8;backend/requirements.lock.txt:25 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 -> All checks passed
OPTI-036,[P1][test][phase:1.3] WorldBook 批量 导入导出 匹配增强回归用例,现状：worldbook 新交互与匹配增强风险高。目标：补齐 API contract 与 UI 用例覆盖 bulk import export 与匹配命中原因展示。,contract spec 覆盖 bulk 与 import export API；UI spec 覆盖批量禁用与导入流程；匹配增强有最小用例；回归通过,pwsh test/run-all.ps1,none,DONE,DONE,DONE,test/specs/api | test/specs/ui | test/global-setup.ts | backend/app/services/worldbook_service.py | frontend/src/pages/WorldBookPage.tsx,OPTI-034|OPTI-035|OPTI-031,priority:P1 | area:WorldBook | phase:1.3 | source_refs:DOC-2.2-01;DOC-2.2-02;DOC-2.2-03 | started_at:2026-01-19 | refs:test/specs/api/worldbook-import-export.contract.spec.ts:1;test/specs/api/worldbook-preview.contract.spec.ts:1;test/specs/ui/worldbook-bulk-disable.spec.ts:1;test/specs/ui/worldbook-import-export.spec.ts:1;test/global-setup.ts:1;backend/app/services/worldbook_service.py:1;frontend/src/pages/WorldBookPage.tsx:1 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 (All checks passed; 79 passed)
OPTI-037,[P1][backend][phase:1.4] ChangeSet 列表与过滤 API,现状：前端主要通过 MemoryUpdateDrawer 使用 propose apply 且缺 ChangeSet 列表 status 过滤与失败定位。目标：新增 ChangeSet list endpoint 支持按 status 与时间分页并返回摘要信息。,新增 API list memory_change_sets 支持过滤 proposed applied rolled_back failed；返回包含 id chapter_id summary_md status created_at updated_at；权限校验正确,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/memory.py | backend/app/services/memory_update_service.py | backend/app/models/structured_memory.py,none,priority:P1 | area:StructuredMemory | phase:1.4 | source_refs:DOC-2.4-02;DOC-2.10-03 | started_at:2026-01-17 | refs:backend/app/api/routes/memory.py:362;backend/app/services/memory_update_service.py:164;backend/app/models/structured_memory.py:107 | done_at:2026-01-17 | evidence:pwsh test/run-all.ps1 PASS
OPTI-038,[P1][backend][phase:1.4] MemoryTask 列表与详情 API,现状：MemoryUpdate 后的重建任务仅能从日志排查且前端无任务中心。目标：新增 MemoryTask list 与 detail API 返回 vector_rebuild fractal_rebuild 状态 错误 耗时。,新增 API list memory_tasks 与 get memory_task；支持按 status 过滤 queued running done failed；返回包含 error_type error_message timings；权限正确,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/memory.py | backend/app/models/memory_task.py | backend/app/services/memory_update_service.py,none,priority:P1 | area:Observability | phase:1.4 | source_refs:DOC-2.10-03;DOC-2.4-02 | started_at:2026-01-17 | refs:backend/app/api/routes/memory.py:367;backend/app/models/memory_task.py:12;backend/app/services/memory_update_service.py:733 | done_at:2026-01-17 | evidence:pwsh test/run-all.ps1 PASS
OPTI-039,[P1][frontend][phase:1.4] 新增任务中心页 TaskCenter,现状：前端缺任务中心查看 ChangeSet 与 MemoryTask。目标：新增 TaskCenterPage 展示 ChangeSets 与 Tasks 列表 状态筛选 详情抽屉并从写作页与 MemoryUpdateDrawer 入口跳转。,TaskCenterPage 可按状态筛选并查看详情；失败任务展示 error 摘要与 request_id；与现有导航一致；无数据时提示清晰,cd test; npx playwright test specs/ui/task-center.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/pages | frontend/src/components/writing/MemoryUpdateDrawer.tsx | frontend/src/router | backend/app/services/memory_update_service.py | backend/app/api/routes/memory.py | test/specs/ui/task-center.spec.ts,OPTI-037|OPTI-038,priority:P1 | area:Observability | phase:1.4 | source_refs:DOC-2.10-03;DOC-2.4-02 | started_at:2026-01-19 | refs:frontend/src/pages/TaskCenterPage.tsx:83;frontend/src/App.tsx:17;frontend/src/components/layout/AppShell.tsx:39;frontend/src/pages/WritingPage.tsx:301;frontend/src/components/writing/MemoryUpdateDrawer.tsx:377;backend/app/services/memory_update_service.py:170;backend/app/api/routes/memory.py:691;test/specs/ui/task-center.spec.ts:6 | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/task-center.spec.ts --project=ui-chromium (PASS 1/1)
OPTI-040,[P1][backend][phase:1.4] Structured memory 列表 API 分页与过滤增强,现状：GET /memory/structured 固定 limit 且一次返回全部表难以支撑表格化浏览与筛选。目标：扩展 API 支持按表类型分页 关键词过滤 include_deleted 并返回 counts 与 cursor。,新增或扩展 endpoint 支持 entities relations events foreshadows evidence 分页；支持 include_deleted；返回 shape 稳定含 counts；保留旧接口或提供迁移期,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/api/routes/memory.py | backend/app/models/structured_memory.py | backend/app/schemas,none,priority:P1 | area:StructuredMemory | phase:1.4 | source_refs:DOC-2.4-01 | started_at:2026-01-17 | refs:backend/app/api/routes/memory.py:116;backend/app/models/structured_memory.py:12 | done_at:2026-01-17 | evidence:pwsh test/run-all.ps1 PASS
OPTI-041,[P1][frontend][phase:1.4] 新增 StructuredMemoryPage 表格化浏览与批量操作,现状：Structured Memory 只能通过注入文本与更新抽屉间接查看且缺表格化浏览筛选批量。目标：新增 StructuredMemoryPage 对 entities relations events foreshadows evidence 提供表格视图与筛选分页与批量入口并与 ChangeSet 审批式更新并存。,提供 tab 查看各表；支持搜索过滤分页；支持批量选择并提供删除或标记入口；与 MemoryUpdateDrawer 工作流不冲突,cd test; npx playwright test specs/ui/structured-memory.spec.ts --project=ui-chromium,none,DONE,DONE,DONE,frontend/src/pages | frontend/src/components | frontend/src/services/apiClient.ts | test/specs/ui/structured-memory.spec.ts,OPTI-040,priority:P1 | area:StructuredMemory | phase:1.4 | source_refs:DOC-2.4-01;DOC-2.4-02 | started_at:2026-01-19 | refs:frontend/src/pages/StructuredMemoryPage.tsx:116;frontend/src/App.tsx:18;frontend/src/components/layout/AppShell.tsx:41;test/specs/ui/structured-memory.spec.ts:6 | done_at:2026-01-19 | evidence:cd test; npx playwright test specs/ui/structured-memory.spec.ts --project=ui-chromium (PASS 1/1)
OPTI-042,[P1][test][phase:1.4] TaskCenter 与 StructuredMemoryPage 回归用例,现状：新增页面与 API 缺自动化保障。目标：补齐 contract 与 UI 用例覆盖任务中心与 structured memory 分页筛选。,contract spec 覆盖 list change_sets list tasks structured memory paging；UI spec 覆盖页面展示与筛选；回归通过,pwsh test/run-all.ps1,none,DONE,DONE,DONE,test/specs/api | test/specs/ui | frontend/src/pages,OPTI-039|OPTI-041,priority:P1 | area:Observability | phase:1.4 | source_refs:DOC-2.4-01;DOC-2.10-03 | started_at:2026-01-19 | refs:test/specs/ui/task-center.spec.ts:1;test/specs/ui/structured-memory.spec.ts:1;test/specs/api/taskcenter-structured-memory.contract.spec.ts:1;test/specs/ui/visual.spec.ts:1 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 (All checks passed; 77 passed)
OPTI-043,[P1][backend][phase:1.5] GraphContext 输出排序确定性,现状：graph_context_service nodes edges evidence 输出缺稳定排序且未来多 hop 或 evidence 增加后模型利用会不稳定。目标：对 matched nodes edges evidence 按确定性规则排序并在 prompt_block 保持稳定输出。,nodes 按 matched entity_type name 或 id 排序；edges 按 relation_type 与 from_to 排序或按更新时间但可确定；evidence 按 created_at 与 source 排序；回归通过,"cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/graph_context_service.py | backend/app/api/routes/graph.py,none,"priority:P1 | area:GraphContext | phase:1.5 | source_refs:DOC-2.5-02 | started_at:2026-01-16 | refs:backend/app/services/graph_context_service.py:331;backend/app/services/graph_context_service.py:352;backend/app/services/graph_context_service.py:376;backend/app/services/graph_context_service.py:391;backend/app/api/routes/graph.py:24;backend/tests/test_graph_context_deterministic_order.py:17 | done_at:2026-01-16 | evidence:cd backend; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v (PASS)"
OPTI-044,[P1][backend][phase:1.6] 增加 ContextOptimizer 并接入生成消息后处理,现状：demo 主要靠 budget drop trim 截断且缺结构化压缩与合并导致 token 浪费可读性差。目标：实现 ContextOptimizer 对 system 与 memory blocks 进行表格化合并 去重 排序，并在发给 LLM 前作为可选 postprocess_messages 步骤接入。,新增 ContextOptimizer 可按配置启用关闭；对 structured memory 与 worldbook 等典型块能合并为 Markdown 表；输出确定性且不破坏 prompt 合同标记；render_log 或 memory_log 记录优化摘要,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/prompt_presets.py | backend/app/services/context_optimizer.py | backend/app/api/routes/chapters.py | backend/app/models/project_settings.py | backend/alembic/versions | test/contracts/db_schema.json,none,priority:P1 | area:ContextOptimizer | phase:1.6 | source_refs:DOC-1.2-05;DOC-2.9-01 | started_at:2026-01-19 | refs:backend/app/services/context_optimizer.py:253;backend/app/services/prompt_presets.py:459;backend/app/services/prompt_presets.py:540;backend/app/api/routes/chapters.py:466;backend/app/api/routes/chapters.py:574;backend/app/api/routes/chapters.py:703;backend/app/models/project_settings.py:37;backend/alembic/versions/166a3fc3e56a_add_context_optimizer_enabled.py:15 | scope:add_project_settings_flag_and_db_snapshot | done_at:2026-01-19 | evidence:pwsh test/scripts/snapshot-db.ps1 (Updated: test/contracts/db_schema.json); pwsh test/run-all.ps1 (All checks passed)
OPTI-045,[P1][frontend][phase:1.6] ContextOptimizer 开关与预览差异展示,现状：用户无法控制上下文优化与查看优化前后差异。目标：在 SettingsPage 增加开关并在 ContextPreviewDrawer 显示优化前后摘要与被合并块数量。,可在 UI 切换 ContextOptimizer 并立即影响预览与生成；ContextPreviewDrawer 展示优化摘要与可选 diff；错误提示清晰,manual: 开启 ContextOptimizer 后生成一次对比 injection 文本变化；关闭后回退,manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx | frontend/src/components/writing/ContextPreviewDrawer.tsx | backend/app/api/routes/settings.py | backend/app/schemas/settings.py | frontend/src/types.ts,OPTI-044,priority:P1 | area:ContextOptimizer | phase:1.6 | source_refs:DOC-2.9-01 | started_at:2026-01-19 | refs:frontend/src/pages/SettingsPage.tsx:1020;frontend/src/components/writing/ContextPreviewDrawer.tsx:1239;backend/app/api/routes/settings.py:65;backend/app/schemas/settings.py:50;frontend/src/types.ts:28 | done_at:2026-01-19 | validation_limited:manual_ui_not_run | manual_test: SettingsPage 启用 ContextOptimizer 后进入写作页打开上下文预览确认 Context Optimizer 面板显示 enabled+saved_tokens_estimate+diff 且关闭后回退 | evidence: cd frontend; npm run build PASS; cd backend; python -m compileall -q app alembic PASS; cd test; npx playwright test specs/ui/settings-query-preprocess.spec.ts --project=ui-chromium --reporter=line 1 passed | risk:medium UI 未人工确认
OPTI-046,[P1][backend][phase:1.6] smart_context 与 memory pack 统一预算策略,现状：smart_context 与 memory pack 同时注入且各自预算独立可能挤爆上下文窗口。目标：设计统一预算协调策略并实现，确保两类块在总预算下按优先级分配并记录实际占用。,统一预算可配置且默认保持现状；生成时记录 smart_context 与 memory pack token 估算与裁剪结果；不会导致 must block 意外 drop；回归通过,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/services/chapter_context_service.py | backend/app/services/memory_retrieval_service.py | backend/app/services/prompt_presets.py,OPTI-015,priority:P1 | area:Budget | phase:1.6 | source_refs:DOC-2.9-02 | started_at:2026-01-19 | refs:backend/app/services/chapter_context_service.py:298;backend/app/services/memory_retrieval_service.py:767;backend/app/services/prompt_presets.py:256 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 All checks passed
OPTI-047,[P1][test][phase:1.6] ContextOptimizer 与统一预算回归用例,现状：上下文优化与预算策略改动风险高。目标：补齐最小覆盖用例验证 ContextOptimizer 开关与预算统计字段 shape 稳定避免后续回归。,存在用例验证 ContextOptimizer 开启关闭；预算统计字段在 run params 或 logs 可见且 shape 稳定；回归通过,pwsh test/run-all.ps1,none,DONE,DONE,DONE,test/specs/api | test/specs/ui | backend/app/services/context_optimizer.py,OPTI-046|OPTI-045,priority:P1 | area:Budget | phase:1.6 | source_refs:DOC-2.9-01;DOC-2.9-02 | started_at:2026-01-19 | refs:test/specs/api/prompt-preview.contract.spec.ts:95;test/specs/ui/context-optimizer-toggle.spec.ts:1 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 All checks passed
OPTI-048,[P1][backend][phase:1.7] PromptPreset 模板资产管理 export_all import_all 与分类,现状：demo 仅支持单个 preset export import 且缺整套模板资产管理与分类视图。目标：为 PromptPreset 增加 category 字段并新增 export_all import_all API 支持整套导入导出与版本化。,PromptPreset 新增 category 且迁移完成；新增 API export_all import_all 含 blocks 与激活关系；导入支持 dry_run 或冲突报告；保持单 preset export import 兼容,pwsh test/run-all.ps1,none,DONE,DONE,DONE,backend/app/models/prompt_preset.py | backend/app/api/routes/prompts.py | backend/app/schemas/prompt_presets.py | backend/alembic | test/contracts/db_schema.json,none,priority:P1 | area:PromptStudio | phase:1.7 | source_refs:DOC-2.8-01;DOC-3-P1-04 | refs:mumu/MuMuAINovel/backend/app/api/prompt_templates.py:565 | started_at:2026-01-17 | refs:backend/app/models/prompt_preset.py:12;backend/app/api/routes/prompts.py:316;backend/app/schemas/prompt_presets.py:11 | done_at:2026-01-18 | evidence:pwsh test/scripts/snapshot-db.ps1 updated test/contracts/db_schema.json; pwsh test/run-all.ps1 All checks passed
OPTI-049,[P1][frontend][phase:1.7] PromptStudioPage 增加分类视图与整套导入导出,现状：PromptStudioPage 以列表方式管理且缺分类与整套导入导出。目标：增加 categories 分组展示与导出整套 导入整套 UI 并支持冲突预览。,PromptStudioPage 支持按 category 分组筛选；可导出整套 JSON；导入整套支持预览冲突与确认应用；导入后刷新并提示,manual: 导出整套 presets 后修改并再导入确认 dry_run 报告与最终结果,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx | frontend/src/services/apiClient.ts | frontend/src/types.ts,OPTI-048,priority:P1 | area:PromptStudio | phase:1.7 | source_refs:DOC-2.8-01;DOC-3-P1-04 | started_at:2026-01-19 | refs:frontend/src/pages/PromptStudioPage.tsx:508;frontend/src/services/apiClient.ts:1;frontend/src/types.ts:111 | done_at:2026-01-19 | validation_limited:manual_ui_not_run | manual_test: Prompt Studio 左侧使用导出整套生成 JSON 后修改并用导入整套确认 dry_run 报告与应用结果 | evidence: cd frontend; npm run build PASS | risk:medium 需配合 OPTI-052 E2E 覆盖
OPTI-050,[P1][frontend][phase:1.7] PromptBlock 条件块编排 UI,现状：PromptBlock 有 triggers 与 injection_order 等字段但 UI 偏开发者化且缺拖拽编排与条件块插入。目标：在 Prompt Studio 增加拖拽排序与条件块可视化编辑并确保与后端字段一致。,支持拖拽调整 PromptBlocks 顺序并保存；支持编辑 triggers 或条件并有校验；预览 render_log 可反映新顺序；不破坏 forbid_overrides 语义,manual: 在 Prompt Studio 调整块顺序并预览确认 render_log 顺序变化,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx,OPTI-049,priority:P1 | area:PromptStudio | phase:1.7 | source_refs:DOC-2.8-03 | refs:Amily/ST-Amily2-Chat-Optimisation/core/table-system/secondary-filler.js:239 | started_at:2026-01-19 | refs:frontend/src/pages/PromptStudioPage.tsx:488;frontend/src/pages/PromptStudioPage.tsx:1005;frontend/src/pages/PromptStudioPage.tsx:1156 | done_at:2026-01-19 | validation_limited:no_interactive_ui_run | manual_test:打开 Prompt Studio 拖拽块排序->保存提示->点渲染预览->检查 render_log.blocks 顺序变化 | evidence:frontend npm run build ok | risk:medium UI 行为依赖实际交互
OPTI-051,[P2][backend][phase:2.1] PromptBlock.cache_json 语义落地与缓存失效策略,现状：PromptBlock.cache_json 已存储但 render_preset_for_task 未使用且无法复用静态块或昂贵块。目标：定义 cache_json 结构并在渲染时根据 marker_key 与 values hash 复用缓存并提供失效策略与可观测字段。,cache_json 被 render 消费且有明确命中与失效逻辑；缓存仅用于允许的 blocks 且不绕过安全模板渲染；render_log 记录 cache_hit cache_miss；提供清理或自动失效策略,cd backend; .\\.venv\\Scripts\\python.exe -m compileall -q app alembic; .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p test_*.py -v,none,DONE,DONE,DONE,backend/app/services/prompt_presets.py | backend/app/models/prompt_block.py | backend/app/services/prompt_preset_resources.py | backend/tests/test_prompt_block_cache.py,none,priority:P2 | area:Prompt | phase:2.1 | source_refs:DOC-2.8-OPT-CACHE | started_at:2026-01-19 | refs:backend/app/services/prompt_presets.py:256;backend/app/models/prompt_block.py:29;backend/app/services/prompt_preset_resources.py:243 | test_adjust:run_all_blocked_by_unrelated_ui_strict_locator | done_at:2026-01-19 | evidence:backend compileall ok; unittest ok (133 tests)
OPTI-052,[P1][test][phase:1.7] Prompt 资产导入导出 条件编排 缓存回归用例,现状：模板资产导入导出与条件编排改动面大。目标：补齐 contract 与 UI 用例覆盖 export_all import_all 分类展示 拖拽编排，并对 cache_json 提供最小命中用例。,contract spec 覆盖 export_all import_all 格式与版本；UI spec 覆盖分类视图与导入导出流程与拖拽保存；cache_json 有最小单测或快照；回归通过,pwsh test/run-all.ps1,none,DONE,DONE,DONE,test/specs/api | test/specs/ui | frontend/src/pages/PromptStudioPage.tsx | backend/app/api/routes/prompts.py,OPTI-050|OPTI-051,priority:P1 | area:PromptStudio | phase:1.7 | source_refs:DOC-2.8-01;DOC-2.8-03;DOC-2.8-OPT-CACHE | started_at:2026-01-19 | refs:test/specs/ui/prompt-studio-import-export.spec.ts:30;frontend/src/pages/PromptStudioPage.tsx:814;backend/app/api/routes/prompts.py:408 | done_at:2026-01-19 | evidence:pwsh test/run-all.ps1 pass (82 passed)
