ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
AUDIT-028,[P0][backend][rag] 新增 rerank 配置测试接口（dry-run rerank）,新增 API：用项目 rerank 配置对 query+documents 做 rerank 干跑，返回排序/obs；支持 external rerank API；输出脱敏。,接口可验证 rerank base_url/key/model/timeout 是否可用；当 provider=external_rerank_api 时实际调用 /rerank；错误信息可读。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/api/routes/vector.py | backend/tests/test_vector_rerank_dry_run_endpoint.py | backend/app/services/rerank_service.py | backend/app/services/vector_rag_service.py | backend/app/services/vector_rerank_overrides.py,AUDIT-001 | AUDIT-026,priority:P0 | area:backend | change:add POST /api/projects/{project_id}/vector/rerank/dry-run 使用项目 rerank overrides 对 query+documents 干跑 返回 order+obs（method/provider/model/timeout/hybrid_alpha） | behavior:method=auto + provider=external_rerank_api 时实际调用 external /rerank；DB session 关闭后再外部调用 | security:响应统一 redact_api_keys（rerank config 仅回显 has_api_key/masked_api_key） | test:add backend/tests/test_vector_rerank_dry_run_endpoint.py 覆盖 external rerank 调用/排序/脱敏 | verify:compileall OK | verify:unittest OK (196 tests; skipped=1)
AUDIT-029,[P0][test][rag] mock-llm 增加 /v1/rerank 支持（用于 E2E/contract）,当前 test/mock-llm/server.js 仅支持 embeddings/chat；补齐 /v1/rerank，输出稳定可预测的排序/score，供 rerank 测试与 E2E。,mock-llm /v1/rerank 200 且结果稳定；相关测试可使用。,cd test | npm test,none,DONE,DONE,DONE,test/mock-llm/server.js,none,priority:P0 | area:test | change:mock-llm 新增 POST /v1/rerank（兼容 /rerank）返回 {results:[{index,score}]} 且 score 基于 sha256(query+doc) 稳定可复现 | verify:cd test;npm test PASS (113 passed 5.6m) | risk:低（仅测试桩）
AUDIT-030,[P1][frontend][rag] Settings/Prompts 增加 embedding+rerank 测试按钮与结果展示,在 PromptsPage（模型配置）提供“测试 embedding / 测试 rerank”按钮，调用 dry-run 接口并展示 dims/耗时/排序与 request_id；失败时提供可复制 request_id 与建议排障路径。,用户无需写作/重建即可验证 embedding/rerank 可用；结果展示不泄露明文 key；按钮状态与 loading/saving 一致。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/PromptsPage.tsx | frontend/src/pages/SettingsPage.tsx | frontend/src/components/ui/RequestIdBadge.tsx,AUDIT-027 | AUDIT-028,priority:P1 | area:frontend | change:PromptsPage/SettingsPage 增加“测试 embedding / 测试 rerank”按钮，调用 /vector/embeddings/dry-run 与 /vector/rerank/dry-run 并展示 dims/耗时/排序 + RequestIdBadge | security:结果展示仅使用后端脱敏字段（has_api_key/masked_api_key），失败同样可复制 request_id | ui:按钮在 saving/dirty 时禁用并提示“测试使用已保存配置” | change:RequestIdBadge 使用 copyText（带 fallback modal）提升复制兼容性 | verify:cd frontend;npm run lint OK | verify:cd frontend;npm test OK | verify:cd frontend;npm run build OK | risk:低（仅新增 debug UI）
AUDIT-031,[P1][test][rag] E2E：embedding+rerank 配置与查询链路验证,Playwright：配置 embedding base_url=mock-llm 与 rerank base_url=mock-llm；触发 vector/query 或 RagPage query；断言 mock-llm 收到 /rerank 请求且 response 影响结果顺序，同时断言 rerank obs.provider=external_rerank_api。,E2E 能捕获“rerank 配置不生效/未发起 rerank 请求/不可测试”。,cd test | npm test -- specs/ui/rag-rerank-external.spec.ts,none,DONE,DONE,DONE,test/specs/ui | test/mock-llm/server.js | frontend/src/pages/RagPage.tsx | backend/app/llm/http_client.py,AUDIT-026 | AUDIT-029,priority:P1 | area:test | change:add E2E spec rag-rerank-external (assert rerank provider + /rerank called + order changed) | change:mock-llm add /debug/stats + /debug/reset + E2E_RERANK_REVERSE deterministic ordering | fix:backend httpx trust_env=false (avoid local-proxy 502 to mock server) | verify:2026-02-01 cd test;npm test -- specs/ui/rag-rerank-external.spec.ts OK
AUDIT-032,[P0][backend][worldbook] worldbook_auto_update 失败可见性与 dev 可运行性修复,用户看到 worldbook_auto_update failed 且 error_message 为空；修复后应能看到原因（queue unavailable / missing key / parse error 等），并提供重试路径。,TaskCenter 中 worldbook_auto_update 失败原因可见且可复制；manual trigger 可重试；写作不被阻断。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/worldbook_auto_update_service.py | backend/app/services/project_task_service.py | backend/tests/test_worldbook_auto_update_task_error_details.py | frontend/src/pages/TaskCenterPage.tsx,AUDIT-001 | AUDIT-005,priority:P0 | area:backend+frontend | refs:错误信息.txt | change:worldbook_auto_update_v1 returns error_message for api_key_missing/llm_call_failed/apply_failed/parse_error | change:ProjectTask(worldbook_auto_update) failure raised as AppError with reason+run_id+how_to_fix in details (TaskCenter list/detail now show) | change:TaskCenter project task detail adds Error section + copyDebugInfo includes redacted error JSON | test:add backend/tests/test_worldbook_auto_update_task_error_details.py | verify:2026-02-01 backend compileall ok; unittest OK (198 tests) | risk:low (error surface only; no behavior change to success path)
AUDIT-033,[P1][backend][worldbook] 世界书自动更新：抽取/合并/去重策略复核与单测补齐,按需求：从章节+大纲+设定抽取地点/物品/设定并新建或更新；避免多/漏/捏造；必要时改进 prompt 与 apply_worldbook_auto_update_ops。,worldbook_auto_update_v1 产出的 ops 在 apply 后满足：新建/更新/去重可用；关键边界有单测；不会覆盖高质量旧内容。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/worldbook_auto_update_service.py | backend/app/services/output_contracts.py | backend/tests,none,priority:P1 | area:backend | refs:完整任务要求.txt(第一大点) | change:prompt 强化 merge 优先+reason | change:create 命中既有条目不覆盖 enabled/priority 等元数据仅合并 keywords/content | change:update content_md 为空不清空;短内容(<80%) append 防覆盖 | tests:cd backend compileall OK; unittest 202 tests OK (2026-02-01) | risk:update 短补丁会 append 而非 replace; 如需强制替换使用 merge_mode=replace
AUDIT-034,[P1][backend][worldbook] 章节定稿触发 worldbook_auto_update 的幂等/限流/重试策略复核,确认 chapter_done 触发的 idempotency_key 逻辑；避免任务风暴；失败可重试；并在 UI 提供“仅本章/聚焦 focus”手工触发入口。,同一 chapter_token 不重复创建任务；不同 token 可创建新任务；失败可重试且不会阻断写作。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/api/routes/chapters.py | backend/app/services/project_task_service.py | backend/app/api/routes/worldbook.py | backend/tests/test_worldbook_auto_update_task_scheduling.py,AUDIT-032,priority:P1 | area:backend | change:schedule_worldbook_auto_update_task 同 token 幂等复核并补齐 failed->queued 自动重试(retry_count++) | change:running/succeeded 不重复 enqueue | change:queued/failed 若提供 actor_user_id 则回填用于后续可运行 | tests:cd backend compileall OK; unittest 206 tests OK (2026-02-01) | risk:幂等策略会复用同一 task_id; 如需强制重新跑需生成新 token
AUDIT-035,[P1][frontend][worldbook] 世界书注入预览与默认启用策略核对（生成上下文）,确保写作生成默认注入世界书（且不重复/不过量）；ContextPreviewDrawer 的 worldbook 部分可解释“为什么命中/没命中”。,默认生成开启 worldbook 注入；预览可看到命中条目与截断原因；不会引入多/漏。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/pages/writing/useChapterGeneration.ts | frontend/src/components/writing/contextPreview/WorldbookPreviewPanel.tsx,none,priority:P1 | area:frontend | change:切换 project 时重置 memory_modules/query_text 到默认值避免跨项目沿用导致 worldbook 默认关闭 | change:世界书预览补齐 enabled/disabled_reason + budget_char_limit/source + tokens≈ + 截断提示来源(来自 pack.logs) | tests:cd frontend lint OK; vitest 19 tests OK; build OK (2026-02-01) | risk:切换项目会重置模块开关(当前未做持久化)
AUDIT-036,[P1][test][worldbook] E2E：章节定稿后 worldbook_auto_update 成功链路,补齐 Playwright：生成/保存章节→标记 done→TaskCenter 出现 worldbook_auto_update→完成后 WorldBookPage 可看到新条目或更新痕迹（mock-llm 驱动）。,E2E 能覆盖“世界书自动更新未实现/无感更新错误”。,cd test | npm test,none,DONE,DONE,DONE,test/specs/ui/worldbook-auto-update-success.spec.ts | test/specs/ui/worldbook-auto-update-failsoft.spec.ts | test/mock-llm/server.js | test/specs/api/vector-datalifecycle.contract.spec.ts,AUDIT-006 | AUDIT-032,priority:P1 | area:test | change:mock-llm 对 worldbook_auto_update_v1 增加 E2E_WORLDBOOK_SUCCESS 触发的有效 JSON 输出(默认仍返回无效输出以覆盖 fail-soft) | change:E2E 覆盖 chapter done -> project_task worldbook_auto_update 完成(done) -> WorldBook 出现新条目 | change:更新 failsoft spec 断言适配新 TaskCenter 文案（failed） | change:vector dirty contract 适配 inline worker 可能提前 rebuild 的竞态 | tests:cd test npm test (115 passed, 2026-02-01) | risk:mock 成功分支依赖 marker 文本；需保持唯一前缀避免误触发
AUDIT-037,[P0][backend][characters] 新增角色卡自动更新任务（chapter_done 触发）,按需求：角色卡不应完全手动；实现 characters_auto_update：从章节/大纲抽取角色信息并创建/更新角色卡（合并、去重、避免捏造），失败不阻断。,章节 done 后可创建角色自动更新任务；角色卡可被创建/更新且可回滚（如采用 changeset）；错误可见可重试。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/characters_auto_update_service.py | backend/app/services/project_task_service.py | backend/app/schemas/characters_auto_update.py | backend/tests/test_characters_auto_update_service.py,AUDIT-006,priority:P0 | area:backend | change:新增 ProjectTask(kind=characters_auto_update)+chapter_done 调度+worker 执行分支 | safety:LLM 调用前后分离 session（不跨外部调用持有事务） | verify:compileall ok; unittest OK (208 tests; skipped=1) | risk:dedupe 仅按 name(忽略大小写) 合并并删除重复记录
AUDIT-038,[P0][backend][memory] 章节定稿自动更新剧情记忆（hooks/foreshadows/summary 等）,当前剧情记忆主要靠手动“分析→应用”；按需求在 chapter_done 自动触发（可配置）：分析并写入 story_memory/foreshadows/open loops，失败不阻断且可重试。,章节 done 后自动生成剧情记忆更新结果（直接应用或生成提案+可一键应用）；任务可追踪；与 worldbook 边界清晰。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/plot_analysis_service.py | backend/app/services/project_task_service.py | backend/tests/test_plot_auto_update_service.py | backend/tests/test_characters_auto_update_service.py,AUDIT-023 | AUDIT-006,priority:P0 | area:backend | change:新增 ProjectTask(kind=plot_auto_update) 并接入 chapter_done 调度 | impl:plot_auto_update_v1 复用 chapter_analyze 提示词预设→apply_chapter_analysis 写入 story_memories | post:apply 后补 enqueue vector_rebuild/search_rebuild 避免先跑重建导致索引缺剧情记忆 | safety:LLM 前后分离 session（不跨外部调用持有事务） | verify:compileall ok; unittest OK (209 tests; skipped=1) | risk:chapter_analyze 输出字段受合同限制（foreshadow type/character_states 可能缺失）
AUDIT-039,[P1][frontend][settings] 自动更新开关与默认策略（面向普通用户默认开启）,为 worldbook/graph/vector/search/tables/story_memory/characters 等自动更新提供 Settings 开关；默认对普通用户开启“最佳组合”，高级用户可关闭。,SettingsPage 可配置自动更新开关；默认值符合需求（大部分开启）；变更后写作流程不需要手动点一堆按钮。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx | frontend/src/types.ts | backend/app/models/project_settings.py | backend/app/schemas/settings.py | backend/app/api/routes/settings.py | backend/app/services/project_task_service.py | backend/alembic/versions/e1c65f9a82c6_add_auto_update_flags_to_project_.py,AUDIT-006,priority:P1 | area:frontend+backend | change:ProjectSettings 新增 auto_update_* 开关并通过 /projects/{id}/settings 读写 | change:SettingsPage 新增「自动更新」开关+一键恢复推荐默认 | behavior:chapter_done 调度读取 settings 并按开关决定是否 enqueue worldbook/characters/plot/graph/vector/search/fractal | migration:e1c65f9a82c6 add columns default true | verify:cd frontend;npm run lint OK; npm test OK (19 tests); npm run build OK | verify:cd backend; compileall OK; unittest OK (209 tests; skipped=1)
AUDIT-040,[P0][frontend][ia] “结构化记忆/表格/图谱”信息架构重命名与入口梳理,用户认知：结构化记忆应是“数值化记录”，人物关系在图谱；当前 StructuredMemoryPage 与 NumericTablesPage 容易混淆；调整导航/标题/说明并保留旧入口（路由重定向）。,导航与页面标题符合需求：图谱/关系、剧情记忆、数值表格各归位；旧链接可用或自动跳转；无功能丢失。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/NumericTablesPage.tsx,none,priority:P0 | area:frontend | refs:完整任务要求.txt(第三大点) | change:UI_COPY 重命名 结构化记忆=图谱底座数据 数值表格=结构化记忆（数值表格） 标注回溯=剧情记忆 图谱=图谱/关系 | change:AppShell 桌面+移动端入口归位 Graph+结构化记忆（数值表格）放工作台 剧情记忆放查看 高级调试仅保留图谱底座数据等 | change:NumericTablesPage 说明文案对齐新术语 | verify:cd frontend;npm run lint OK;npm test OK (19);npm run build OK | risk:路由仍为 /structured-memory 与 /numeric-tables 仅改入口与文案但旧链接可用
AUDIT-041,[P1][backend][tables] 提供默认“数值化表格”模板与示例（money/time/level/resources）,为数值表格系统提供默认表/列 schema（schema_json）与示例行，帮助用户开箱即用；确保与现有表结构兼容。,新建项目或一键初始化后自动创建默认表；schema 校验通过；前端可直接编辑。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/project_seed_service.py | backend/app/api/routes/projects.py | backend/app/api/routes/tables.py | backend/tests/test_project_seed_service_numeric_tables.py,none,priority:P1 | area:backend | change:新增 project_seed_service.ensure_default_numeric_tables，默认创建 money/time/level/resources 4 张表（key:string,value:number 且 required）并写入示例行 | change:create_project 时自动 seed 默认表 | change:新增 POST /projects/{project_id}/tables/seed_defaults 一键初始化；GET /tables 在表为空且 editor 时自动 seed（幂等） | verify:cd backend;.\\.venv\\Scripts\\python.exe -m compileall -q app alembic OK | verify:cd backend;.\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \"test_*.py\" -v OK (210 passed, skipped=1) | risk:GET /tables 有副作用但仅在空表+editor 时触发；如不需要默认表可后续提供禁用/删除入口
AUDIT-042,[P1][backend][tables] table_ai_update 提示词与输出契约校准为“数值化更新”,按需求：表格应记录可用数字表示的状态；改进 table_ai_update prompt：强调不写剧情/人物关系，聚焦数值变化，且不捏造。,AI 提议更新更偏数值化；解析/验证失败可见；单测覆盖常见 schema。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/table_ai_update_service.py | backend/app/services/table_executor.py | backend/tests/test_table_ai_update_service.py | backend/tests/test_table_ai_update_prompt_numeric_focus.py,none,priority:P1 | area:backend | change:table_ai_update prompt 强化“仅数值化状态更新”边界（不写剧情/人物关系/设定文本），明确 number 字段必须输出 JSON number | change:propose_failed 返回 AppError 的 code/message/details，验证失败对 TaskCenter 可见 | test:add 单测覆盖 numeric KV schema（value:number）仍支持按 key 匹配 upsert（row_id 可省略） | test:add prompt 单测确保包含数值化约束与 value:number 提示 | verify:cd backend;.\\.venv\\Scripts\\python.exe -m compileall -q app alembic OK | verify:cd backend;.\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \"test_*.py\" -v OK (212 passed, skipped=1) | risk:prompt 更严格可能导致更新更保守（不再“猜测补全”），但失败信息更可诊断
AUDIT-043,[P1][backend][tables] 章节定稿可选自动触发表格 AI 更新（不阻断/可重试）,按需求：高级功能应自动；在 chapter_done 可选触发 table_ai_update（基于 focus 或默认策略），并通过 TaskCenter 可追踪/可回滚。,开启后 chapter_done 创建 table_ai_update 任务；任务完成产出 changeset；失败不阻断且可重试。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/project_task_service.py | backend/tests/test_table_auto_update_task_scheduling.py,AUDIT-039,priority:P1 | area:backend | change:schedule_chapter_done_tasks 增加 settings.auto_update_tables_enabled 开关；chapter_done 时为“含 number 字段”的表创建 table_ai_update ProjectTask（最多 12 张表，幂等/失败不阻断） | test:add 单测覆盖仅对 numeric schema 表调度 table_ai_update（非 numeric schema 跳过） | verify:cd backend;.\\.venv\\Scripts\\python.exe -m compileall -q app alembic OK | verify:cd backend;.\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \"test_*.py\" -v OK (213 passed, skipped=1) | risk:一次 chapter_done 可能创建多条 table_ai_update 任务（按表数，已限 12）；如后续需要更细粒度控制可加白名单/每表开关
AUDIT-044,[P1][test][tables] E2E：数值表格编辑 + AI 更新任务闭环,Playwright：创建/编辑表与行→触发 AI 更新→TaskCenter apply→回到表格页确认变更；用 mock-llm 保证稳定。,E2E 覆盖 tables CRUD + ai_update + apply/rollback 关键路径。,cd test | npm test,none,DONE,DONE,DONE,test/specs/ui/numeric-tables-ai-update.spec.ts | test/mock-llm/server.js | test/specs/ui/navigation.spec.ts | test/contracts/db_schema.json | test/specs/ui/visual.spec.ts-snapshots/sidebar-advanced-debug-ui-chromium-win32.png | test/specs/ui/visual.spec.ts-snapshots/structured-memory-ui-chromium-win32.png,AUDIT-029 | AUDIT-043,"priority:P1 | area:test | change:add numeric-tables ai_update apply/rollback E2E | change:mock-llm schema table_update_v1 supports focus E2E_TABLE_SET_GOLD_100 -> gold=100 | fix:e2e poll rows API ensure save persisted before scheduling ai_update (rollback deterministic) | fix:e2e locate gold row_id via seeded rows API (stable) | verify:pwsh test/scripts/snapshot-db.ps1 OK | verify:npx playwright test specs/ui/numeric-tables-ai-update.spec.ts OK | verify:cd test;npm test OK (116 passed 7.3m) | note:update db_schema baseline + 2 visual snapshots to keep suite green"
AUDIT-045,[P0][docs][graph] 联网调研：小说人物关系/复杂关系最佳图谱模型与抽取范式（决策记录）,按需求必须联网搜索：对 property graph/RDF/事件图等方案做调研，结合 SQLite 约束给出推荐、schema、抽取策略、风险与迁移路径；输出为 repo 文档。,新增决策文档（含引用与取舍）；明确为何选当前模型；列出后续实现拆分与回归点。,manual: 阅读并确认 docs/graph-decision.md 内容完整且可执行,manual,DONE,DONE,DONE,docs/graph-decision.md | backend/app/models/structured_memory.py | backend/app/services/graph_auto_update_service.py,none,"priority:P0 | area:docs | refs:完整任务要求.txt(第五大点) | change:add docs/graph-decision.md decision record (LPG-on-SQLite) | decision:entities/relations + attributes_json + evidence; events as v2 | web_refs:https://neo4j.com/docs/getting-started/appendix/graphdb-concepts/ https://www.w3.org/TR/2014/REC-rdf11-concepts-20140225/ https://www.w3.org/TR/swbp-n-aryRelations/ https://arxiv.org/abs/1804.04526 https://github.com/dbamman/litbank | manual_review:read docs/graph-decision.md OK (tradeoffs+schema+extraction+risks+migration+issue mapping)"
AUDIT-046,[P1][backend][graph] graph_auto_update 提示词/结构按调研结论校准,基于决策文档调整 graph_auto_update 提示词、实体/关系属性 schema 与推荐 relation_types；增强 evidence/溯源字段，减少漂移。,graph_auto_update 输出更稳定且可解释；单测覆盖关键 schema 校验；失败可重试。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/graph_auto_update_service.py | backend/app/models/structured_memory.py | backend/tests/test_graph_auto_update_service.py,AUDIT-045,"priority:P1 | area:backend | change:structured_memory add ENTITY_ATTRIBUTES_SCHEMA_V1 + RELATION_TYPE_HINTS_V1 (direction hints) | change:graph_auto_update prompt includes direction hints + entity/relation attributes schemas | change:parser enforces evidence.source_type=chapter + source_id==chapter_id; filters unknown attributes keys; validates relation_type snake_case when not in recommended set | test:add reject evidence_source_id_mismatch + filter attributes keys | verify:cd backend;.\\.venv\\Scripts\\python.exe -m compileall -q app alembic OK | verify:cd backend;.\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \"test_*.py\" -v OK (215 passed, skipped=1) | risk:invalid relation_type now fail-closed; extra attributes keys are dropped (warning) to reduce drift"
AUDIT-047,[P1][frontend][graph] GraphPage/结构化记忆页：人物关系编辑体验提升与可视化,当前编辑入口分散（GraphPage 仅查询，编辑在 StructuredMemoryPage）；按需求重构为更直观的“展示+编辑+证据”体验，并避免页面概念混乱。,用户可在图谱相关页面完成：查询→查看节点/边/证据→编辑关系（新增/修改/删除）→回滚；UI 符合 atelier。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/GraphPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/lib/uiCopy.ts,AUDIT-040,"priority:P1 | area:frontend | change:GraphPage 支持携带 ?chapterId 并为每条 edge 提供 relationId 深链到人物关系编辑（打开编辑/证据） | change:StructuredMemory 人物关系视图记录 lastChangeSetId；提供“回滚最近变更集”按钮；支持 ?relationId 自动展开证据并进入编辑 | copy:update 图谱/结构化记忆文案以减少概念混淆 | verify:cd frontend;npm run lint OK | verify:cd frontend;npm test OK (19 passed) | verify:cd frontend;npm run build OK | risk:回滚仅覆盖本页最后一次 apply 的 change_set；更早的回滚建议到 TaskCenter 操作"
AUDIT-048,[P1][test][graph] E2E：图谱查询 + 人物关系编辑 + 回滚,补齐 Playwright：GraphPage 查询有结果→跳转编辑页→新增关系→apply→验证→rollback→验证。,E2E 能捕获图谱更新/编辑回归；失败信息可定位。,cd test | npm test,none,DONE,DONE,DONE,test/specs/ui/graph-character-relations-rollback.spec.ts | test/specs/ui/chapter-reader.spec.ts,AUDIT-047,"priority:P1 | area:test | test:add graph query -> open character relations -> create relation -> rollback -> verify removed | fix:test stabilize chapter-reader memory hits wait (timeout 60s) to reduce suite flake | verify:cd test;npx playwright test specs/ui/graph-character-relations-rollback.spec.ts OK | verify:cd test;npm test OK (117 passed 6.7m)"
AUDIT-049,[P0][frontend][ia] 术语表重构为“强力搜索引擎”入口（保留术语映射能力）,按需求：高级调试“术语表”应变成强力检索系统；现有 GlossaryPage 是术语→别名映射，SearchPage 是检索；需要信息架构合并：把 Glossary 导航改为 Search，引入模糊搜索与跨源过滤，同时把术语映射作为子功能保留。,导航/标题符合需求：术语表入口变为搜索引擎；术语映射功能仍可用（不丢）；SearchPage UI 更强大。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/GlossaryPage.tsx | frontend/src/pages/SearchPage.tsx | frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts,none,priority:P0 | area:frontend | refs:完整任务要求.txt(第六大点) | impl: SearchPage 增加“术语映射”入口(/glossary)；GlossaryPage 改名并提供返回搜索；nav/search 文案升级为“搜索引擎”；AppShell aria-label 同步 | test: cd frontend; npm run lint; npm test; npm run build (PASS, 2026-02-01) | risk: 仅新增入口按钮与文案调整
AUDIT-050,[P1][backend][search] 扩展 search_index 覆盖范围：表格/图谱/更多数据源,search_index_service 当前覆盖 chapter/outline/worldbook/character/story_memory；按需求扩展到：project_tables（行内容）、structured_memory（entities/relations/evidence 摘要）、可能的 prompt/导入文档等，并提供 jump_url/locator。,SearchPage 可检索更多 source_type；每类结果有可用的 jump_url 或明确不可跳转原因；性能可接受。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/search_index_service.py | backend/app/models/search_index.py | backend/app/api/routes/search.py | backend/tests/test_search_index_service.py,AUDIT-007,priority:P1 | area:backend | impl: search_index 扩展 source_type=source_document/project_table_row/memory_entity/memory_relation/memory_evidence；统一补齐 url_path+locator_json；query 返回 locator_json | test: cd backend; python -m compileall -q app alembic; python -m unittest discover -s tests -p \"test_*.py\" -v (PASS, 2026-02-01) | risk: rebuild 覆盖面扩大，数据量大时耗时增加
AUDIT-051,[P1][frontend][search] SearchPage 支持新增 source filters 与 jump 路由,配合后端新增 source_type：SearchPage 增加过滤项、结果渲染与跳转逻辑（如 table/graph/entity/…）；无默认样式问题。,新 source 可筛选与展示；可跳转的能正确跳转；不可跳转的按钮禁用且有提示。,cd frontend | npm run lint | npm test | npm run build,none,DONE,DONE,DONE,frontend/src/pages/SearchPage.tsx | frontend/src/lib/uiCopy.ts,AUDIT-050,priority:P1 | area:frontend | impl: 新增 source filters（导入文档/表格行/图谱实体/人物关系/关系证据）；source_type 显示为友好标签；jump 优先使用后端 jump_url（保留 worldbook_entry 的本地过滤跳转）；不可跳转时禁用并提示 | test: cd frontend; npm run lint; npm test; npm run build (PASS, 2026-02-01) | risk: source_type 枚举扩展，后端再新增类型需同步 UI_COPY
AUDIT-052,[P1][backend][search] 模糊搜索与排序策略改进（接近“vscode 搜索”体验）,在 FTS 可用/不可用两种模式下改进：支持更好的模糊匹配、排序与 snippet；保证中文/英文混合可用；必要时引入轻量算法（不引入重型依赖）。,Search 结果排序更合理；模糊匹配体验提升；有单测覆盖关键用例。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,DONE,DONE,DONE,backend/app/services/search_index_service.py | backend/tests,none,priority:P1 | area:backend | risk:performance | impl: FTS 查询改为按空白拆词 + 安全前缀匹配（token*）；LIKE fallback 改为多词 AND 匹配并用 title_hit/position 做更接近“相关性”的排序；snippet 以 primary term 定位 | test:add backend/tests/test_search_fuzzy_query.py | verify: cd backend; python -m compileall -q app alembic; python -m unittest discover -s tests -p \"test_*.py\" -v (PASS, 2026-02-01; 218 tests) | perf: terms 上限 8，避免过多 LIKE 子句
AUDIT-053,[P1][test][search] E2E：跨源搜索（章节/大纲/世界书/角色/记忆/表格/图谱）,补齐 Playwright：构造多源数据→触发 search_rebuild→SearchPage 搜索→验证每类至少 1 条结果与跳转。,E2E 能捕获“搜索引擎不全/不准/跳转坏”。,cd test | npm test,none,DONE,DONE,DONE,test/specs/ui | frontend/src/pages/SearchPage.tsx,AUDIT-050 | AUDIT-051,priority:P1 | area:test | impl: 扩展 search-page E2E：seed outline/story_memory/import/table/structured_memory；轮询 /search/query 直到各 source_type 都出现；逐类验证结果卡存在并可 jump | fix: numeric-tables jump 断言改为 tables_select 选择表并校验 seed row cell（避免 DebugDetails 中隐藏 select 的误判） | fix: 稳定 chapter-reader E2E：章节用 drafting，避免 inline 队列异步 plot_auto_update 覆盖手动 analysis/apply | verify: cd test; npm test (PASS 117/117, 2026-02-02T04:52:31)
