ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
FEOA-014,[P0][frontend][route:/projects/:projectId/wizard] “下一步”与 WizardNextBar 存在双主 CTA（注意力被撕裂）,问题：同屏出现两个“下一步”，且位于不同位置。 | 影响：用户不知道以哪个为准；移动端更混乱。,建议：保留一种主 CTA（推荐保留底栏作为稳定锚点），Header 仅保留次要动作（刷新/返回）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/ProjectWizardPage.tsx | frontend/src/components/layout/ProjectWizardShell.tsx,FEOA-C09,priority:P0 | area:frontend-opt | ctx:/projects/:projectId/wizard | audit:前端完全优化问题发现.md:278 | evidence:frontend/src/pages/ProjectWizardPage.tsx | frontend/src/components/layout/ProjectWizardShell.tsx | picked_reason:P0 主 CTA 应唯一且位置稳定：改为仅保留底栏 WizardNextBar，Header 保留刷新 | done_at:2026-01-26 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/project-create.spec.ts | risk:medium Wizard 页 CTA 位置变化，建议手动确认向导页跳转
FEOA-015,[P1][frontend][route:/projects/:projectId/wizard] “一键开工/Auto Mode”与手动流程并列，缺少明确选择点,问题：Auto Mode 在视觉层级上与步骤列表竞争。 | 影响：用户不确定该点哪里开始。,建议：把 Auto Mode 变成“开场二选一”或“快速通道卡片”（可折叠），并给出将执行的步骤预览。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/ProjectWizardPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/wizard | audit:前端完全优化问题发现.md:284 | evidence:frontend/src/pages/ProjectWizardPage.tsx | picked_reason:P1 TODO 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; E2E_BACKEND_URL=http://127.0.0.1:8001; E2E_FRONTEND_URL=http://127.0.0.1:5174; npm test -- specs/ui/project-create.spec.ts | done_at:2026-01-26 | risk:low 向导页首屏改为“二选一”入口，主要风险是布局/文案回归
FEOA-016,[P1][frontend][route:/projects/:projectId/wizard] 覆盖章节是高破坏操作，确认交互不够“重”,问题：确认弹窗对“清空/覆盖”类动作风险提示不足。,建议：增加二次确认（例如要求输入项目名/输入“覆盖”）或至少在文案中强调影响范围。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/ProjectWizardPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/wizard | audit:前端完全优化问题发现.md:290 | evidence:frontend/src/pages/ProjectWizardPage.tsx | picked_reason:P1 TODO 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; E2E_BACKEND_URL=http://127.0.0.1:8001; E2E_FRONTEND_URL=http://127.0.0.1:5174; npm test -- specs/ui/project-create.spec.ts | done_at:2026-01-26 | risk:low 覆盖章节增加二次确认；主要风险是交互变“更重”
FEOA-017,[P2][frontend][route:/projects/:projectId/wizard] WizardNextBar 在 overview 页隐藏，导致底栏“忽隐忽现”,问题：overview 缺底栏，进入步骤页才出现。,建议：overview 也显示底栏（指向第一个未完成步骤），让节奏更稳定。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/project-create.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/layout/ProjectWizardShell.tsx,FEOA-C09,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/wizard | audit:前端完全优化问题发现.md:295 | evidence:frontend/src/components/layout/ProjectWizardShell.tsx | picked_reason:P2 且 deps=FEOA-C09 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/project-create.spec.ts | validation_limited:manual_step_noninteractive | manual_test:进入 /projects/<id>/wizard 确认 WizardNextBar 始终显示且指向 nextStep | done_at:2026-01-27 | risk:low wizard overview 也显示底栏并避免遗留旧 barConfig
FEOA-018,[P1][frontend][route:/projects/:projectId/settings] Loading 用纯文本，缺少 Skeleton,影响：布局跳变、缺乏精致感。,建议：按 section 显示 skeleton（Appendix E）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx,FEOA-C06,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/settings | audit:前端完全优化问题发现.md:302 | evidence:frontend/src/pages/SettingsPage.tsx | picked_reason:P1 TODO 且 deps=FEOA-C06 已完成 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts | done_at:2026-01-27 | risk:low Loading skeleton 仅影响 settings 首屏加载态主要风险是布局回归
FEOA-019,[P1][frontend][route:/projects/:projectId/settings] 数字输入的 clamp 逻辑让编辑困难,问题：用户删除数字再输入新值时会被强制回填。,建议：允许空字符串的中间态；失焦时再 clamp。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/settings | audit:前端完全优化问题发现.md:307 | evidence:frontend/src/pages/SettingsPage.tsx | picked_reason:P1 TODO 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts | done_at:2026-01-27 | risk:low top_k 输入支持空字符串中间态并在失焦或保存时统一 clamp
FEOA-020,[P1][frontend][route:/projects/:projectId/settings] query_preprocessing 的校验错误只走 toast，缺少就地反馈,影响：用户不知道哪一项错。,建议：字段旁显示 inline error（并保留 toast 作为补充）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/settings | audit:前端完全优化问题发现.md:312 | evidence:frontend/src/pages/SettingsPage.tsx | picked_reason:P1 TODO 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts | done_at:2026-01-27 | risk:low tags 与 exclusion_rules 在字段旁补充 inline error 并保留 toast
FEOA-021,[P2][frontend][route:/projects/:projectId/settings] 术语与 glossary 不一致/中英混排不稳,问题：“provider/deployment/api_version”等大小写与中文解释不一致。,建议：按 `docs/ux/glossary.md` 使用“中文（key）”格式；缩写首次解释。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/settings | audit:前端完全优化问题发现.md:317 | evidence:frontend/src/pages/SettingsPage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts | done_at:2026-01-27 | risk:low 文案更清晰；预览等待保存且可恢复，降低误判/空结果
FEOA-022,[P2][frontend][route:/projects/:projectId/settings] request_id 在 Debug 结果区仅静态展示，缺复制,request_id 在 Debug 结果区仅静态展示，缺复制,建议：使用 `RequestIdBadge`（Appendix B）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/SettingsPage.tsx,FEOA-C04 | FEOA-C05,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/settings | audit:前端完全优化问题发现.md:322 | evidence:frontend/src/pages/SettingsPage.tsx | picked_reason:P2 且 deps=FEOA-C04/FEOA-C05 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/settings-query-preprocess.spec.ts | validation_limited:manual_not_executed(headless) | manual_test:设置页 QP 预览结果区点击 copy_request_id 验证剪贴板 | done_at:2026-01-27 | risk:low request_id 改用 RequestIdBadge，增强可复制性
FEOA-023,[P1][frontend][route:/projects/:projectId/prompts] Loading 用纯文本,Loading 用纯文本,建议：Skeleton（Appendix E）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompts-test-connection.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptsPage.tsx,FEOA-C06,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/prompts | audit:前端完全优化问题发现.md:328 | evidence:frontend/src/pages/PromptsPage.tsx | picked_reason:P1 TODO 且 deps=FEOA-C06 已完成 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompts-test-connection.spec.ts | done_at:2026-01-27 | risk:low PromptsPage loading 增加 aria-busy 与 sr-only 文案不影响功能
FEOA-024,[P1][frontend][route:/projects/:projectId/prompts] LLM 额外参数/JSON 编辑“对用户不友好”,问题：一处 JSON 错就会让连接测试失败。,建议：提供 JSON Editor 包装（至少“实时校验 + 错误定位 + 一键格式化”），或提供 key-value builder。 | 伪代码：见 `ses_4062c0852ffe060sz0pPOtnmWz` 的 `JsonConfigEditor` 草图。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompts-test-connection.spec.ts,manual,DONE,DONE,DONE,frontend/src/components/prompts/LlmPresetPanel.tsx,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/prompts | audit:前端完全优化问题发现.md:332 | evidence:frontend/src/components/prompts/LlmPresetPanel.tsx | picked_reason:P1 TODO 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompts-test-connection.spec.ts | done_at:2026-01-27 | risk:low extra JSON 增加实时校验/行列定位/一键格式化并在非法时禁用保存与测试连接
FEOA-025,[P2][frontend][route:/projects/:projectId/prompts] 连接测试成功缺 request_id,连接测试成功缺 request_id,建议：成功 toast 也可带 request_id（可选），或至少在页内保留“最近一次测试结果 + request_id”。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompts-test-connection.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptsPage.tsx,FEOA-C04 | FEOA-C05,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/prompts | audit:前端完全优化问题发现.md:338 | evidence:frontend/src/pages/PromptsPage.tsx | picked_reason:P2 且 deps=FEOA-C04/FEOA-C05 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompts-test-connection.spec.ts | validation_limited:manual_not_executed(headless) | manual_test:在模型配置页点“测试连接”，toast 中出现 request_id 且可点击 copy_request_id | done_at:2026-01-27 | risk:low 成功 toast 附带 request_id，便于排障
FEOA-026,[P0][frontend][route:/projects/:projectId/prompt-studio] request_id 不在页面正文保留（仅 error toast）,问题：预览是高频排障入口，但 request_id 不可追溯。,建议：在预览结果区固定展示 `RequestIdBadge`（Appendix B），并为“渲染日志/render_log”提供 copy。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx | frontend/src/pages/promptStudio/PromptStudioPreviewPanel.tsx,FEOA-C04 | FEOA-C05,priority:P0 | area:frontend-opt | ctx:/projects/:projectId/prompt-studio | audit:前端完全优化问题发现.md:344 | evidence:frontend/src/pages/PromptStudioPage.tsx | evidence:frontend/src/pages/promptStudio/PromptStudioPreviewPanel.tsx | picked_reason:P0 预览排障强依赖 request_id，且依赖已满足（C04+C05），先补齐“成功态可追溯” | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts | done_at:2026-01-26 | risk:low 仅增加 request_id 常驻展示与 render_log 复制入口
FEOA-027,[P1][frontend][route:/projects/:projectId/prompt-studio] Loading 用纯文本,Loading 用纯文本,建议：用 skeleton 模拟左侧 preset 列表与右侧编辑器骨架（Appendix E）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx,FEOA-C06,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/prompt-studio | audit:前端完全优化问题发现.md:349 | evidence:frontend/src/pages/PromptStudioPage.tsx | picked_reason:P1 TODO 且 deps=FEOA-C06 已完成 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts | done_at:2026-01-27 | risk:low PromptStudioPage loading skeleton 更贴近列表+编辑器布局并补充 aria-busy
FEOA-028,[P1][frontend][route:/projects/:projectId/prompt-studio] 文案治理与术语一致性不足（大量 hard-coded）,问题：面向用户的文案未走 `UI_COPY`，也不符合 glossary “中文（key）”策略。 | 影响：后续维护/测试选择器不稳定；术语漂移。,建议：逐步迁移到 `frontend/src/lib/uiCopy.ts`，并对任务名采用“中文（task_key）”或“中文（英文名）”。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx | frontend/src/lib/uiCopy.ts,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/prompt-studio | audit:前端完全优化问题发现.md:353 | evidence:frontend/src/pages/PromptStudioPage.tsx | frontend/src/lib/uiCopy.ts | picked_reason:P1 TODO 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts | done_at:2026-01-27 | risk:low PromptStudioPage 关键文案迁移到 UI_COPY 且任务名改为“中文（task_key）”以稳定选择器
FEOA-029,[P2][frontend][route:/projects/:projectId/prompt-studio] Help 区域同时使用 DebugDetails + 原生 <details>（组件语言不统一）,问题：两种折叠样式并存，造成视觉层级不一致。,建议：统一为 `DebugDetails` 或统一为“HelpSection”组件（可沿用 DebugDetails 的视觉，但文案更写作向）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptStudioPage.tsx,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/prompt-studio | audit:前端完全优化问题发现.md:359 | evidence:frontend/src/pages/PromptStudioPage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts | done_at:2026-01-27 | risk:low 仅统一 Help 折叠组件样式
FEOA-030,[P2][frontend][route:/projects/:projectId/prompt-studio] 提示词编辑缺少“变量高亮/模板语法支持”,问题：`{{...}}` 类模板变量不可视；纯 textarea 容易写错。,建议：即使不引入大型编辑器，也可以用“overlay 高亮层”实现变量着色（见 `ses_4062c0852ffe060sz0pPOtnmWz` 的实现草图）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/promptStudio/PromptStudioPresetEditorPanel.tsx,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/prompt-studio | audit:前端完全优化问题发现.md:364 | evidence:frontend/src/pages/promptStudio/PromptStudioPresetEditorPanel.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompt-studio-preview.spec.ts | done_at:2026-01-27 | risk:medium overlay 高亮依赖 text-transparent，需关注选区/输入法细节
FEOA-031,[P1][frontend][route:/projects/:projectId/prompt-templates] 模板块编辑以纯 textarea 为主，缺少语法/变量提示,影响：对模板系统不熟的用户很难写对；出错只能靠试。,建议：最小增强：,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-templates.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptTemplatesPage.tsx,FEOA-C02 | FEOA-C03,"priority:P1 | area:frontend-opt | ctx:/projects/:projectId/prompt-templates | audit:前端完全优化问题发现.md:371 | evidence:frontend/src/pages/PromptTemplatesPage.tsx | picked_reason:P1 且 deps=FEOA-C02,FEOA-C03 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; $env:E2E_BACKEND_URL='http://127.0.0.1:8001'; $env:E2E_FRONTEND_URL='http://127.0.0.1:5174'; npm test -- specs/ui/prompt-templates.spec.ts | done_at:2026-01-27 | risk:low 增加变量清单与预览渲染，主要为新增 UI/调用，风险低"
FEOA-032,[P2][frontend][route:/projects/:projectId/prompt-templates] dirty 状态提示过轻，缺少“未保存离开”保护,问题：当前仅在块内显示“未保存”字样（近似），没有全局离开保护。,建议：引入页面级 UnsavedChangesGuard（与 Outline/Writing 一致），或在切换 preset 时强提示。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/prompt-templates.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/PromptTemplatesPage.tsx,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/prompt-templates | audit:前端完全优化问题发现.md:378 | evidence:frontend/src/pages/PromptTemplatesPage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/prompt-templates.spec.ts | done_at:2026-01-27 | risk:low 增加页面级未保存离开保护与切换模板确认
FEOA-033,[P0][frontend][route:/projects/:projectId/characters] WizardNextBar 遮挡风险（缺少统一 bottom safe area）,问题：页面根容器缺 `pb-*`，底栏固定时可能遮挡最后一行内容/按钮。,建议：页面 root 增加 `pb-24` 或由 AppShell 统一管理（见 2.9）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/navigation.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx,FEOA-C09,priority:P0 | area:frontend-opt | ctx:/projects/:projectId/characters | audit:前端完全优化问题发现.md:385 | evidence:frontend/src/pages/CharactersPage.tsx | picked_reason:P0 底栏遮挡属于可用性问题，先补足 safe-area padding 保证末尾内容可达 | done_at:2026-01-26 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/navigation.spec.ts | risk:low padding 仅增加 safe-area 兼容
FEOA-034,[P1][frontend][route:/projects/:projectId/characters] 搜索输入仍是“盒状 input”，与 Underline/Minimal Block 方向不一致,搜索输入仍是“盒状 input”，与 Underline/Minimal Block 方向不一致,建议：角色页属于“设定/资料”类，优先用下划线式输入（Appendix A）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/navigation.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx,FEOA-C02 | FEOA-C03,"priority:P1 | area:frontend-opt | ctx:/projects/:projectId/characters | audit:前端完全优化问题发现.md:390 | evidence:frontend/src/pages/CharactersPage.tsx | picked_reason:P1 且 deps=FEOA-C02,FEOA-C03 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; $env:E2E_BACKEND_URL='http://127.0.0.1:8001'; $env:E2E_FRONTEND_URL='http://127.0.0.1:5174'; npm test -- specs/ui/navigation.spec.ts | done_at:2026-01-27 | risk:low 仅调整搜索输入样式为 input-underline，交互不变"
FEOA-035,[P1][frontend][route:/projects/:projectId/characters] 删除动作使用 text-accent，危险语义不清,问题：accent 同时承载“主要强调”与“危险操作”。,建议：危险动作改用 `text-danger` / `btn-danger`（语义化）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/navigation.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx,FEOA-C08,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/characters | audit:前端完全优化问题发现.md:394 | evidence:frontend/src/pages/CharactersPage.tsx | picked_reason:P1 且 deps=FEOA-C08 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; $env:E2E_BACKEND_URL='http://127.0.0.1:8001'; $env:E2E_FRONTEND_URL='http://127.0.0.1:5174'; npm test -- specs/ui/navigation.spec.ts | done_at:2026-01-27 | risk:low 删除按钮改为 danger 语义色，行为不变
FEOA-036,[P2][frontend][route:/projects/:projectId/characters] 角色卡片内边距偏紧,角色卡片内边距偏紧,建议：提升到 p-6/p-8，使卡片更“纸面”。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/navigation.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/characters | audit:前端完全优化问题发现.md:399 | evidence:frontend/src/pages/CharactersPage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/navigation.spec.ts | done_at:2026-01-27 | risk:low 仅增加角色卡片内边距
FEOA-037,[P2][frontend][route:/projects/:projectId/characters] Drawer 动效与层级需要统一 token,Drawer 动效与层级需要统一 token,建议：Drawer 进入/退出统一使用 `transition.slow`（`frontend/src/lib/motion.ts:13`），并确保 focus trap/esc 行为一致。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/navigation.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/CharactersPage.tsx | frontend/src/lib/motion.ts,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/characters | audit:前端完全优化问题发现.md:403 | evidence:frontend/src/pages/CharactersPage.tsx | frontend/src/lib/motion.ts | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/navigation.spec.ts | done_at:2026-01-27 | risk:low 动效改为统一使用 motion token（含 reduced/slow）
FEOA-038,[P0][frontend][route:/projects/:projectId/outline] WizardNextBar 遮挡风险（缺少 bottom safe area）,WizardNextBar 遮挡风险（缺少 bottom safe area）,建议：root 加 `pb-24`（见 2.9）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/outline-stream.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/OutlinePage.tsx,FEOA-C09,priority:P0 | area:frontend-opt | ctx:/projects/:projectId/outline | audit:前端完全优化问题发现.md:409 | evidence:frontend/src/pages/OutlinePage.tsx | picked_reason:P0 先用 safe-area padding 兜底，避免底栏遮挡末尾内容 | done_at:2026-01-26 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/outline-stream.spec.ts | risk:low padding 增加 safe-area 兼容
FEOA-039,[P1][frontend][route:/projects/:projectId/outline] 留白偏小，纸面感不足,问题：16px padding 更像紧凑管理页。,建议：提高至 p-6/p-8（与规范“至少 32px 留白”一致）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/outline-stream.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/OutlinePage.tsx,FEOA-C01,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/outline | audit:前端完全优化问题发现.md:413 | evidence:frontend/src/pages/OutlinePage.tsx | picked_reason:P1 且 deps=FEOA-C01 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; $env:E2E_BACKEND_URL='http://127.0.0.1:8001'; $env:E2E_FRONTEND_URL='http://127.0.0.1:5174'; npm test -- specs/ui/outline-stream.spec.ts | done_at:2026-01-27 | risk:low 仅提升 OutlinePage 面板留白(p-6 sm:p-8)，交互不变
FEOA-040,[P1][frontend][route:/projects/:projectId/outline] 删除动作语义不清（同样使用 accent）,删除动作语义不清（同样使用 accent）,建议：危险动作统一使用 danger 语义（2.8）。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/outline-stream.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/OutlinePage.tsx,none,priority:P1 | area:frontend-opt | ctx:/projects/:projectId/outline | audit:前端完全优化问题发现.md:418 | evidence:frontend/src/pages/OutlinePage.tsx | picked_reason:P1 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; $env:E2E_BACKEND_URL='http://127.0.0.1:8001'; $env:E2E_FRONTEND_URL='http://127.0.0.1:5174'; npm test -- specs/ui/outline-stream.spec.ts | done_at:2026-01-27 | risk:low 删除按钮改为 danger 语义色，行为不变
FEOA-041,[P2][frontend][route:/projects/:projectId/outline] 工具栏按钮主次关系可能需要重排,问题：“新建/重命名”等行为的主次在不同项目状态下不同。,建议：当无大纲时，“新建”应为 primary；当已有大纲，“保存/生成”才是 primary。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/outline-stream.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/OutlinePage.tsx,none,priority:P2 | area:frontend-opt | ctx:/projects/:projectId/outline | audit:前端完全优化问题发现.md:422 | evidence:frontend/src/pages/OutlinePage.tsx | picked_reason:P2 且 deps=none 已满足 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/outline-stream.spec.ts | done_at:2026-01-27 | risk:low 仅调整按钮主次样式随状态变化
FEOA-042,[P0][frontend][route:/projects/:projectId/writing] “纸面”隐喻缺失：编辑区背景与画布接近、缺少白纸层级,问题：编辑容器使用 `.panel`（bg-surface）而不是更亮的“纸”。 | 影响：写作主场景不像在纸上写，而像在表单里填。,建议：中间写作区用 `bg-canvas` 上的 `bg-white`/更亮 surface，并用轻阴影强调。,cd frontend; npm run lint | cd frontend; npm run build | cd test; npm test -- specs/ui/writing-unsaved-confirm.spec.ts,manual,DONE,DONE,DONE,frontend/src/pages/WritingPage.tsx,FEOA-C01,priority:P0 | area:frontend-opt | ctx:/projects/:projectId/writing | audit:前端完全优化问题发现.md:429 | evidence:frontend/src/pages/WritingPage.tsx | picked_reason:P0 写作主场景需要“白纸层级”，优先补齐视觉隐喻提升沉浸 | evidence:test:pass:cd frontend; npm run lint | evidence:test:pass:cd frontend; npm run build | evidence:test:pass:cd test; npm test -- specs/ui/writing-unsaved-confirm.spec.ts | done_at:2026-01-26 | risk:low 仅调整写作主面板背景/阴影（无逻辑变更）
